col0,col1,col2,col3,col4,col5,col6,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,Lables
0.042360741,0.017170093,0.016624074,0.007499537,0.012369907,-0.000974074,0.002967315,0.003168889,0.000972593,-0.002121852,-0.000116944,0.000514444,0.007657407,0.008623704,0.005201852,0.002197778,0.003888611,0.007177593,-0.003854444,-0.003833519,-0.004995185,-0.006764352,-0.00405,0.001671019,-0.005064907,-0.004694815,-0.006141481,-0.007704722,-0.004896667,0.004506019,-0.004176019,-0.003542593,-0.005284815,-0.006896296,-0.002703704,0.019804815,Empty
0.042128519,0.0169275,0.016498889,0.007288981,0.012315463,-0.00061,0.002685093,0.003078519,0.000887037,-0.002237407,-0.000100556,0.000895556,0.007484815,0.008543704,0.005277037,0.002175556,0.003980278,0.007656852,-0.004006667,-0.00388037,-0.00491037,-0.006869537,-0.004004815,0.002203519,-0.005075278,-0.004650741,-0.006163148,-0.007751389,-0.004685185,0.005146574,-0.004124537,-0.00347,-0.005163704,-0.006839352,-0.002607037,0.020293704,Empty
0.042192685,0.017152315,0.016690741,0.007334537,0.012323611,-0.000333704,0.002635926,0.003128889,0.000986296,-0.002322222,4.69E-05,0.001018148,0.007494444,0.008649259,0.005275926,0.002025926,0.00401,0.007809444,-0.004091852,-0.003764074,-0.00497287,-0.006844352,-0.003951111,0.002295741,-0.005212685,-0.004732963,-0.006130926,-0.007726204,-0.004604074,0.005206667,-0.004237222,-0.003457407,-0.00514963,-0.00687213,-0.00244,0.020418148,Empty
0.042096574,0.017100833,0.016668519,0.007391759,0.012404722,-0.000217778,0.002600741,0.003179167,0.001107407,-0.002404444,2.14E-05,0.001151852,0.00739037,0.00859787,0.005227407,0.002047037,0.004092222,0.008014167,-0.004058148,-0.003721852,-0.004815648,-0.006906574,-0.003908519,0.002420185,-0.005184167,-0.004633704,-0.005968148,-0.00763213,-0.004605556,0.005491111,-0.004068056,-0.003392222,-0.004921111,-0.006666574,-0.002285185,0.020701481,Empty
0.04223713,0.017216759,0.016832963,0.007505556,0.012608056,5.59E-05,0.002726667,0.003246667,0.001178519,-0.00211963,0.000178056,0.001415556,0.007478148,0.008640648,0.005387407,0.002104074,0.004078148,0.008134444,-0.003898148,-0.003819259,-0.004758981,-0.006725093,-0.003763704,0.002422685,-0.005195278,-0.00460963,-0.005952963,-0.007685,-0.004616667,0.005573333,-0.004002222,-0.003274444,-0.004910741,-0.006654074,-0.002204444,0.020830741,Empty
0.042336574,0.017375648,0.016958148,0.007509259,0.012520833,0.000185185,0.00277963,0.003301111,0.001182222,-0.002094815,0.000116111,0.001411111,0.007424444,0.0086,0.005430833,0.002093333,0.004067037,0.008081389,-0.004158889,-0.003677778,-0.004815926,-0.006801389,-0.003911852,0.002314352,-0.005286759,-0.004595556,-0.00595963,-0.007713611,-0.004617778,0.006241852,-0.004069444,-0.003334815,-0.005006667,-0.006727407,-0.002321111,0.021576667,Empty
0.042216667,0.017284167,0.016802593,0.007443333,0.012607778,0.001006296,0.002842593,0.003188889,0.00109037,-0.002342222,6.11E-06,0.002298519,0.007433333,0.008628148,0.005321389,0.002075926,0.004112963,0.009163889,-0.003922593,-0.003671481,-0.004715926,-0.00666213,-0.003763333,0.003687778,-0.005086389,-0.00456037,-0.006023704,-0.007638611,-0.004544074,0.00659,-0.003986667,-0.003292222,-0.004902222,-0.006723519,-0.002363704,0.021917778,Empty
0.042334074,0.017224722,0.016824444,0.007527407,0.012645833,0.001278889,0.002794815,0.003325,0.00116,-0.002228519,0.000133704,0.002590833,0.00737037,0.00859963,0.005370278,0.002074444,0.003999259,0.009516111,-0.004158889,-0.003885185,-0.004922315,-0.006803241,-0.003961481,0.004245926,-0.005248333,-0.004776667,-0.006084815,-0.007776944,-0.004755926,0.007181111,-0.004156667,-0.00339963,-0.005087778,-0.006874444,-0.002496667,0.02261,Empty
0.042307407,0.017191667,0.016775926,0.00722963,0.012444444,0.002037407,0.002561852,0.003127222,0.001062222,-0.00235037,2.22E-06,0.00344,0.007346667,0.008427037,0.005233056,0.001947778,0.003806296,0.010105,-0.004105556,-0.003995185,-0.004967407,-0.006816667,-0.004195185,0.004636667,-0.0054375,-0.004934815,-0.006351481,-0.007889444,-0.005092963,0.007430741,-0.004333611,-0.003602222,-0.005184444,-0.006717407,-0.002698056,0.022925926,Empty
0.041977778,0.01697713,0.01615,0.001454537,0.008666574,-0.001767778,0.003223704,0.003307778,0.000848148,-0.007430926,-0.00339037,0.000644815,0.008014444,0.008504815,0.004904815,-0.002808519,0.000544722,0.007465,-0.003798889,-0.004040463,-0.005411481,-0.010753981,-0.007519074,0.001462593,-0.005260463,-0.005424815,-0.006893426,-0.011680278,-0.008401111,0.003349352,-0.003651204,-0.003506296,-0.005399167,-0.01021963,-0.005970741,0.019111481,Empty
0.042607963,0.017092315,0.016442963,0.003841204,0.008858426,-0.001775185,0.003173704,0.002995185,0.000672222,-0.005553704,-0.003460741,-0.000181852,0.007966667,0.008485926,0.005004074,-0.000981852,0.000546944,0.005971296,-0.003869259,-0.004233796,-0.00555037,-0.010329537,-0.00771963,2.19E-05,-0.004931204,-0.005061481,-0.006677593,-0.01104287,-0.008209259,0.003235741,-0.003593056,-0.003537778,-0.005340556,-0.009806296,-0.005910741,0.018385556,Empty
0.04280213,0.017133426,0.016518148,0.004363981,0.008877685,-0.002263704,0.003280093,0.002921111,0.000872222,-0.005092963,-0.003409444,-0.000942593,0.008042963,0.008549815,0.005078889,-0.000668889,0.000713056,0.005849815,-0.00369963,-0.004060185,-0.005221852,-0.009736204,-0.007483704,-0.002005648,-0.00476713,-0.004931852,-0.00650537,-0.010498796,-0.008289259,0.003326852,-0.003482315,-0.003427037,-0.005283333,-0.009486574,-0.005858889,0.020007037,Empty
0.042976019,0.017214537,0.016658148,0.004849259,0.009207315,8.67E-05,0.003390093,0.003221852,0.000967037,-0.004737407,-0.003304444,0.001792222,0.008234815,0.008505648,0.005162593,-0.00045,0.000929444,0.008687963,-0.00342963,-0.003834444,-0.00509037,-0.009587685,-0.007258148,0.002952685,-0.004473426,-0.004862222,-0.00629037,-0.010403981,-0.007962963,0.006034352,-0.003179352,-0.003115185,-0.004983333,-0.009350185,-0.005665185,0.021451111,Empty
0.043189907,0.017354537,0.016791852,0.005015648,0.009224352,0.000892593,0.00351,0.003408611,0.00116963,-0.004826296,-0.003478333,0.002098148,0.008300741,0.008637315,0.00532,-0.000681852,0.000483333,0.008968333,-0.003425556,-0.003963333,-0.004988148,-0.009546574,-0.007637407,0.003323519,-0.004415278,-0.004574815,-0.006165648,-0.010329167,-0.00824963,0.006648889,-0.002825556,-0.0029,-0.004654444,-0.009286019,-0.00604963,0.021886667,Empty
0.043278519,0.017461944,0.016957037,0.00486037,0.008908796,0.001346667,0.003785556,0.003456667,0.001333704,-0.00463037,-0.0036675,0.002607037,0.008481481,0.008700648,0.00546963,-0.000304444,0.000436296,0.009471111,-0.003082963,-0.003694444,-0.00482287,-0.00997213,-0.008124074,0.003541296,-0.004213056,-0.004511111,-0.00599037,-0.01060287,-0.008851852,0.006702593,-0.002779722,-0.002802963,-0.004508889,-0.009278796,-0.006596667,0.022211852,Empty
0.043576019,0.017668241,0.017136667,0.005015185,0.000458333,0.001387778,0.003895926,0.003473333,0.001454074,-0.005028519,-0.012448889,0.002838889,0.008731111,0.00897287,0.005773333,-0.000485556,-0.001225556,0.009663056,-0.002765556,-0.003448889,-0.004404259,-0.009497315,-0.009281111,0.003859907,-0.003881944,-0.004325185,-0.005721481,-0.010296667,-0.00968,0.006975556,-0.002500278,-0.002578148,-0.004318519,-0.009024352,-0.007131481,0.022428889,Empty
0.04386963,0.017893056,0.01739963,0.005212963,0.007975,0.001801481,0.004146667,0.003673889,0.001731111,-0.004471111,-0.004310833,0.003068519,0.008906296,0.00922,0.0059275,0.000138148,-0.000125185,0.009875,-0.002615926,-0.003233333,-0.004343148,-0.008853241,-0.007385556,0.004062963,-0.003695648,-0.004176667,-0.00559,-0.009645556,-0.007551852,0.007084074,-0.002311111,-0.00238,-0.004266667,-0.008278519,-0.004762222,0.022678519,Empty
0.044061481,0.017994444,0.01759963,0.006107037,0.010577778,0.002106296,0.004534444,0.003895833,0.001932222,-0.003677037,-0.001466944,0.003270741,0.009114444,0.009265185,0.006060278,0.00093037,0.002688519,0.009996667,-0.002275926,-0.003002963,-0.004074537,-0.007868426,-0.005208519,0.004173333,-0.003519444,-0.003934444,-0.005366296,-0.008729722,-0.005656667,0.007334444,-0.002108333,-0.002302963,-0.004108889,-0.00749213,-0.003116667,0.022852222,Empty
0.044208148,0.018313333,0.017701852,0.006708889,0.011841944,0.002109259,0.00456963,0.003933056,0.002033333,-0.002985556,-0.000676296,0.003430556,0.009308148,0.009344815,0.006199722,0.001398889,0.003435556,0.010018889,-0.002227778,-0.002885556,-0.003958426,-0.00736287,-0.004421481,0.004417037,-0.003280556,-0.003780741,-0.005230741,-0.008203333,-0.005127778,0.007407407,-0.002004167,-0.002087037,-0.003862593,-0.00703037,-0.002573333,0.022961111,Empty
0.035137963,0.011213426,0.014578148,-0.000241111,0.01303,0.002126296,0.005507037,0.0042925,0.002222963,-0.000625926,0.000515833,0.003443333,0.009308519,0.008982593,0.005711852,0.002995185,0.003742593,0.0093425,-0.001341111,-0.002675185,-0.003644815,-0.005051019,-0.003345185,0.004577407,-0.002348241,-0.003412593,-0.004882963,-0.005938333,-0.004032222,0.007957407,-0.000966667,-0.001881852,-0.003507407,-0.004786019,-0.001603704,0.023410741,Empty
0.045341852,0.018781204,0.018267778,0.00937963,0.013278056,0.002762222,0.005758148,0.004498889,0.002491481,-0.000317037,0.000736111,0.003976667,0.009684815,0.009191111,0.005905833,0.003185926,0.003925556,0.010024444,-0.001117037,-0.002446667,-0.003500648,-0.004935463,-0.003313333,0.005121574,-0.00215787,-0.003272593,-0.004724815,-0.005861944,-0.003888519,0.008301852,-0.0007325,-0.001722593,-0.003494815,-0.004696574,-0.001515556,0.023626667,Empty
0.045477778,0.018758611,0.018276296,0.009517778,0.013372222,0.003183704,0.005845926,0.004586389,0.002551852,-0.000333333,0.000782778,0.004445185,0.00983037,0.009333704,0.0060325,0.003308519,0.004058519,0.010338056,-0.001110741,-0.002446296,-0.003485093,-0.004846944,-0.003173333,0.00547963,-0.002201389,-0.003181111,-0.00468037,-0.005715278,-0.003811111,0.008567407,-0.000706667,-0.001697037,-0.003444074,-0.004583796,-0.00147,0.023891481,Empty
0.045582222,0.018846111,0.01835,0.009552593,0.013410833,0.00329037,0.005884815,0.004604722,0.002419259,-0.000371111,0.00081963,0.004433056,0.009932963,0.009312593,0.005998889,0.00343963,0.004131111,0.010558611,-0.000956296,-0.002407407,-0.003530093,-0.004851759,-0.003126296,0.005628519,-0.002084722,-0.003201852,-0.004692963,-0.005779444,-0.003862963,0.008577778,-0.000850833,-0.001818889,-0.00345037,-0.004633704,-0.001435556,0.024089259,Empty
0.045608889,0.018920556,0.018378148,0.009499259,0.013454722,0.003489259,0.005861852,0.004621389,0.002668889,-0.000162222,0.000936667,0.004708611,0.010042222,0.009411111,0.006199167,0.003451481,0.004238519,0.010699444,-0.000786667,-0.002098889,-0.003164815,-0.0046025,-0.002882593,0.005898889,-0.001840278,-0.003036667,-0.004558519,-0.005538056,-0.003595926,0.00878963,-0.000674444,-0.001568519,-0.003341852,-0.004547037,-0.001334167,0.024114815,Empty
0.045756296,0.018963056,0.018436296,0.009764444,0.013581389,0.003692963,0.006127778,0.004848148,0.002699074,-6.52E-05,0.001021852,0.004815833,0.009992963,0.009463333,0.006228056,0.003530741,0.00430963,0.01071,-0.000859259,-0.002244815,-0.00323037,-0.004683889,-0.002977407,0.005857037,-0.001997778,-0.003097037,-0.004631481,-0.005634722,-0.003814815,0.008754074,-0.000614907,-0.001535926,-0.00328037,-0.004498889,-0.001301944,0.024199259,Empty
0.045791481,0.018999444,0.018552222,0.009613704,0.013679444,0.003724444,0.006073704,0.004867037,0.002846852,-0.000146667,0.001046296,0.004916944,0.01001963,0.009503333,0.006294722,0.00345963,0.004337407,0.011151296,-0.000770833,-0.002064815,-0.003184815,-0.004663611,-0.00292037,0.006175926,-0.002,-0.00297,-0.004464815,-0.005640833,-0.003674074,0.009043704,-0.000658981,-0.001492315,-0.003185185,-0.004596667,-0.001307778,0.02463963,Empty
0.045681111,0.019303056,0.018865185,0.009871852,0.013728426,0.00395537,0.006022222,0.004834444,0.002790741,-0.000122222,0.000983704,0.005069444,0.010015185,0.009572222,0.006297222,0.003685185,0.004347037,0.011172407,-0.000846667,-0.002151481,-0.003164074,-0.004627222,-0.00279963,0.006211111,-0.00208,-0.002892963,-0.004553333,-0.005625093,-0.003824352,0.009173333,-0.000818241,-0.001505093,-0.003218889,-0.004243333,-0.000674444,0.025085926,Empty
0.045618148,0.019059167,0.018669259,0.009249259,0.013305463,0.003565926,0.005322222,0.004454444,0.00237463,-0.000698519,0.000497407,0.004604444,0.008821481,0.008630741,0.005248519,0.002338056,0.00335,0.010099815,-0.001502222,-0.002545185,-0.003722593,-0.005253889,-0.003501481,0.005632963,-0.002853333,-0.003575926,-0.005094074,-0.006381759,-0.004282685,0.00842,-0.00146787,-0.002096204,-0.003734074,-0.005387037,-0.002040833,0.023731111,Empty
0.044822222,0.018603056,0.018049074,0.009064444,0.01299287,0.003270926,0.005074815,0.004249259,0.002257685,4.33E-05,0.000378148,0.004302778,0.008791481,0.008749259,0.005697778,0.004926667,0.003701481,0.010042037,-0.001661389,-0.00270037,-0.003725556,-0.001808889,-0.003483333,0.005426667,-0.003058981,-0.003788704,-0.005352593,-0.002671389,-0.004575741,0.008186296,-0.001741944,-0.002298148,-0.003934074,-0.001318889,-0.002062222,0.023691111,Empty
0.038731111,0.0130275,0.012818889,-0.010984815,-0.013118333,-0.051288519,-0.011718889,-0.007551852,-0.013284259,-0.016325926,-0.016790741,-0.003308611,0.009525185,0.009542963,0.005370278,-0.005034815,0.001454074,0.008402778,-0.002206667,-0.00299,-0.004861111,-0.011862778,-0.006873704,-0.029591852,-0.014490278,-0.009926667,-0.010841111,-0.033503611,-0.014522222,-0.005681481,-0.0146175,-0.006865648,-0.013567407,-0.019251481,-0.010728889,0.019734815,Empty
0.02951,0.011196111,0.011374444,9.26E-06,0.007865,0.001156296,0.001251481,0.004607037,0.001257963,-0.005794444,-0.004542222,0.002215,0.005044444,0.009187037,0.004764444,-0.001893333,-0.000912593,0.008237222,-0.005796667,-0.002771111,-0.00494037,-0.010529444,-0.008268148,0.002884815,-0.006539167,-0.003358889,-0.005772963,-0.011217222,-0.008365926,0.006203333,-0.005154167,-0.00153787,-0.004145926,-0.010164815,-0.005983611,0.02176963,Empty
0.041327037,0.018992222,0.017697037,0.00428037,0.009348056,0.001320926,0.001765926,0.004740741,0.001891019,-0.00551,-0.003356667,0.002320833,0.006189259,0.009828148,0.005803611,-0.001397778,0.000433333,0.008794259,-0.005626667,-0.002891852,-0.004645185,-0.010505278,-0.007685926,0.002896667,-0.006328056,-0.003454074,-0.005485556,-0.011055093,-0.008044352,0.006067407,-0.004764907,-0.001657315,-0.004038519,-0.009935926,-0.005258333,0.021768148,Empty
0.041634444,0.019011667,0.01796963,0.004314444,0.0095625,0.001092315,0.001826296,0.004611111,0.002029074,-0.005622963,-0.003124815,0.002273056,0.006383704,0.009869259,0.006073333,-0.001401111,0.00073037,0.00888537,-0.005386944,-0.00276,-0.004348519,-0.010448333,-0.007325556,0.002935926,-0.005845,-0.003200741,-0.005004815,-0.008985833,-0.006811574,-0.006113704,-0.0041675,-0.001364259,-0.003271111,-0.007355926,-0.003951667,0.017804074,Empty
0.042622222,0.019486019,0.01852213,0.006952593,0.011069907,-0.002601852,0.002601111,0.005067037,0.002639352,-0.002972222,-0.002919259,0.001304722,0.007127778,0.010194815,0.006528519,0.001030278,0.001020741,0.008462407,-0.004699167,-0.002465185,-0.003743704,-0.007936111,-0.006798889,0.002783704,-0.005922315,-0.003316759,-0.004935556,-0.008804722,-0.007487963,0.005934444,-0.004192685,-0.001438704,-0.003335556,-0.007338889,-0.004680833,0.02162,Empty
0.042158889,0.0192375,0.018514352,0.006734444,0.01027213,0.001111481,0.002397037,0.004756667,0.002481296,-0.003167037,-0.002491481,0.002144074,0.007005185,0.01010963,0.006625185,0.001205556,0.001622593,0.008706111,-0.004848056,-0.002690741,-0.003827778,-0.008017778,-0.006477407,0.002874444,-0.005952685,-0.003408704,-0.005052593,-0.0089425,-0.006806852,0.005984444,-0.004231944,-0.001389259,-0.003457407,-0.007537037,-0.004015185,0.021741481,Empty
0.04214963,0.019036019,0.018501574,0.006732222,0.010955463,0.001095926,0.002244815,0.004681852,0.00252463,-0.003274444,-0.001681111,0.002217407,0.00700713,0.009995185,0.006786667,0.001176944,0.002468519,0.008943148,-0.004799722,-0.002634074,-0.003717037,-0.007843981,-0.005601296,0.003045185,-0.005776019,-0.00335037,-0.004975926,-0.008808056,-0.006026296,0.006177778,-0.004245648,-0.001441481,-0.003304815,-0.007407407,-0.003363333,0.021840926,Empty
0.042132222,0.0190975,0.018529352,0.006865926,0.011617685,0.00129787,0.002222593,0.004634444,0.002532963,-0.00322037,-0.001171481,0.002303333,0.006994352,0.010135556,0.006814074,0.0012475,0.002980741,0.008990556,-0.004725833,-0.002604444,-0.003705556,-0.007961019,-0.005177963,0.002928519,-0.005788611,-0.003419259,-0.004844815,-0.00867287,-0.005756852,0.005988148,-0.004102315,-0.001527778,-0.003203333,-0.007312593,-0.002998889,0.02158037,Empty
0.042114074,0.019120463,0.018552685,0.007036667,0.011874722,-0.001178796,0.00235,0.004683704,0.002682963,-0.001143981,-0.00067963,-0.00047,0.00726463,0.010217778,0.00682963,0.003220833,0.003182963,0.006451296,-0.004585556,-0.002596296,-0.003615926,-0.005905463,-0.005036296,0.000907407,-0.005582315,-0.003315926,-0.004682593,-0.006757685,-0.005562685,0.00420037,-0.004013426,-0.001397778,-0.003140556,-0.005339259,-0.002998519,0.020060093,Empty
0.042268889,0.01924787,0.018596574,0.008923704,0.011910648,-0.00022963,0.002503148,0.004776667,0.002687407,-0.001174537,-0.000783704,0.000874815,0.007231019,0.010101852,0.006838148,0.003253056,0.003208148,0.007595741,-0.004554074,-0.002510185,-0.00358963,-0.005893241,-0.00500713,0.001676667,-0.005623056,-0.003384259,-0.004857778,-0.006888426,-0.005901111,0.004747963,-0.004005278,-0.00143037,-0.003206389,-0.005471111,-0.00333037,0.020383981,Empty
0.040072963,0.011473796,-4.63E-05,-0.03290037,-0.008313333,-0.008428889,-0.005293704,0.003819444,-0.009232593,-0.041597407,-0.006862778,-0.007766296,-0.000672963,-0.00493963,-0.000321111,-0.005611481,0.006111481,0.007535278,-0.004435926,-0.002611852,-0.003767315,-0.01473213,-0.002795556,0.00089213,-0.005330093,-0.003437037,-0.005075556,-0.015376667,-0.003624074,0.004999259,-0.003579167,-0.001563333,-0.003358519,-0.015050185,-0.000952593,0.020838148,Empty
0.043047037,0.019031944,0.018512222,-0.000422222,0.014189722,0.000342222,0.003314444,0.004583056,0.002544444,-0.010106296,0.001401667,0.001368889,0.008960741,0.010789259,0.007624167,-0.005144444,0.006147407,0.008930833,-0.003730741,-0.002643333,-0.003655648,-0.013936574,-0.002852222,0.00213037,-0.004584167,-0.00343037,-0.004816667,-0.014554167,-0.003480741,0.005177037,-0.002951389,-0.001569259,-0.003254074,-0.013485741,-0.00096963,0.020793704,Empty
0.043463333,0.018986667,0.018608889,0.001094444,0.014049722,0.000326667,0.003704074,0.004681111,0.002745556,-0.008897407,0.001364074,0.001357222,0.009244074,0.010748889,-0.015853333,-0.008374815,-7.81E-05,0.009365278,-0.004382593,-0.00287,-0.003078981,-0.012885463,-0.00234,0.003573333,-0.004933611,-0.003593704,-0.004173704,-0.006695,-0.002832593,0.007064074,-0.003406389,-0.001673333,-0.00232,-0.000871111,-8.33E-05,0.022923333,Empty
0.043057037,0.0190575,0.019646667,0.01373,0.0149775,0.002442222,0.003336667,0.004791944,0.003738148,0.003920741,0.002221111,0.003509167,0.00945037,0.011469259,0.009241111,0.009532593,0.007487037,0.011509722,-0.004462963,-0.003204815,-0.00309037,-0.001343333,-0.002942593,-0.000983333,-0.013860833,-0.004071111,-0.009037778,-0.013918889,-0.008011111,-0.006222222,-0.011366389,-0.001782963,-0.005394074,-0.011594074,-0.008753056,0.021933704,Empty
0.037758519,0.018940278,0.01951963,0.000118148,0.012486944,0.000926296,-0.002805926,0.004396296,0.00341963,-0.007965185,-0.000161481,-0.005449167,0.003221481,0.011281111,0.010293056,-0.012482593,-0.016781852,-0.003253611,-0.010811111,-0.003434444,-0.003017407,-0.01351,-0.004846296,0.001505926,-0.010782222,-0.003604444,-0.003584815,-0.013864722,-0.004577778,0.005285556,-0.009149722,-0.00149287,-0.001997407,-0.012435926,-0.001785833,0.021130741,Empty
0.03709,0.019063611,0.019872963,0.001674074,0.013201389,0.000562222,-0.002565926,0.004631111,-0.002680648,-0.02075963,-0.017825926,0.002164722,-8.44E-05,0.010716296,0.008314444,-0.000747037,0.005541852,0.011079444,-0.0126825,-0.003764074,-0.003967037,-0.011925278,-0.004394815,0.003599259,-0.012938056,-0.004078519,-0.004916296,-0.012443611,-0.004545185,0.007326296,-0.011674537,-0.002127037,-0.003257778,-0.014112963,-0.001941944,0.023291481,Empty
0.034828519,0.018492222,0.018587037,0.001161111,0.013123241,0.002819815,-0.005223704,0.003928519,0.002632685,-0.007876296,0.00034037,0.003688333,0.000632963,0.010837037,0.008254444,-0.001442593,0.005628148,0.01188463,-0.012764722,-0.003826667,-0.004206667,-0.013595556,-0.004592593,0.003923704,-0.013692778,-0.004235185,-0.005066296,-0.017796944,-0.004925185,0.007373704,-0.012503056,-0.002307037,-0.003392222,-0.013467778,-0.001815,0.023427778,Empty
0.033815926,0.018418889,0.018634444,0.002098148,0.01309287,0.003079537,-0.005752222,0.003867407,0.002626574,-0.007926667,0.000290741,0.004064444,-0.00017,0.010688889,0.008197037,-0.0012025,0.005660741,0.012114259,-0.014037778,-0.003934815,-0.004198519,-0.012291667,-0.004395556,0.004214815,-0.014658056,-0.004345185,-0.005097778,-0.012554722,-0.004738241,0.007648889,-0.013216389,-0.002225648,-0.003282963,-0.010808148,-0.001851944,0.02356037,Empty
0.033333704,0.01833787,0.018620463,0.003200741,0.013360278,0.003275926,-0.005188889,0.003989259,0.003601296,-0.006621852,0.001687037,0.004034444,0.002739259,0.011202963,0.008469259,-0.001879167,0.005565926,0.002383889,-0.0247075,-0.006038889,-0.009511852,-0.029740833,-0.004303704,0.004138889,-0.015480463,-0.004124259,-0.004582222,-0.012791019,-0.004617963,0.007650741,-0.013260833,-0.002154537,-0.002857407,-0.010805185,-0.00172,0.023486296,Empty
0.032775185,0.018428241,0.018983519,0.003075556,0.013300278,0.002937315,-0.006534444,0.003961481,0.003081574,-0.006547778,0.000383704,0.003941111,-0.000849537,0.010574444,0.008461481,-0.000553056,0.005693333,0.011753148,-0.014930833,-0.003970741,-0.00329037,-0.0105225,-0.005902963,0.000535926,-0.016539722,-0.005343426,-0.005457037,-0.017677685,-0.017408796,-0.003516667,-0.012786019,-0.004376204,-0.007185926,-0.017024074,-0.011808519,0.007377315,Empty
0.004110741,0.009203889,0.006533704,-0.023632222,-0.012848056,-0.001581481,-0.006937037,0.002908611,0.00264037,-0.012048148,0.000737778,4.83E-05,-0.00024963,0.008753704,0.00712,-0.006967407,0.005243704,0.007653889,-0.011944444,-0.004472222,-0.003728519,-0.017174167,-0.003778519,-0.001555926,-0.012510278,-0.004797037,-0.004608148,-0.016997222,-0.003781481,0.003044815,-0.009916389,-0.002682222,-0.00288,-0.015284815,-0.000983333,0.019372593,Empty
0.036767778,0.017978333,0.019117407,-0.000522963,0.014079167,-0.000782222,-0.002265185,0.003403704,0.002967963,-0.010516667,0.001265556,0.000211389,0.003842222,0.010036667,0.0084125,-0.005104444,0.00647,0.008135556,-0.009604815,-0.004301481,-0.003683333,-0.015309722,-0.003487407,0.000378519,-0.010278056,-0.004685556,-0.004626667,-0.015859167,-0.003763333,0.002054444,-0.007971944,-0.00277287,-0.002934074,-0.014891852,-0.001800556,0.006251481,Empty
0.038477037,0.0179075,0.019013704,-0.000694074,0.013611389,-0.003242222,-0.00138037,0.003433704,0.003062685,-0.010388889,0.001182222,-0.000907222,0.004790741,0.010228889,0.008582222,-0.004521852,0.006538519,0.007107593,-0.008881111,-0.004271111,-0.003791111,-0.015450833,-0.003453704,-0.000702963,-0.009418333,-0.004733704,-0.004621481,-0.015767222,-0.00384963,0.002812963,-0.007640833,-0.002490926,-0.002683333,-0.014566296,-0.00094,0.018170741,Empty
0.038669259,0.018001389,0.019192963,-0.000111852,0.014106204,-0.002319074,-0.001278148,0.003552222,0.003059074,-0.010526296,0.001263333,-0.001289722,0.00474963,0.010345556,0.008640278,-0.004572222,0.00649963,0.006668333,-0.008792778,-0.00426037,-0.003732222,-0.015535278,-0.003561111,-0.001091481,-0.009571111,-0.004747407,-0.004602593,-0.016627685,-0.003907407,0.002198889,-0.007912315,-0.002696204,-0.00294963,-0.014734444,-0.001035833,0.018061111,Empty
0.038432593,0.0178275,0.019041481,-0.000454074,0.013925833,-0.002706574,-0.001397037,0.003291111,0.002962407,-0.010381481,0.00106963,-0.001386944,0.004889259,0.010209259,0.008664074,-0.004322778,0.006503704,0.006900556,-0.009005278,-0.004448148,-0.003834074,-0.015671111,-0.003601111,-0.000778148,-0.009691389,-0.004947407,-0.004760741,-0.016310278,-0.004114352,0.002583333,-0.007973796,-0.002894537,-0.003116667,-0.014917037,-0.001230833,0.018614074,Empty
0.038520741,0.017892685,0.018929352,-0.000188519,0.013766204,-0.001327685,-0.001688519,0.003261481,0.002836852,-0.009725185,0.001038889,-0.000288333,0.00463,0.01016963,0.008515556,-0.003426944,0.006421481,0.010367963,-0.008805278,-0.00447963,-0.003923704,-0.014786111,-0.003795185,0.001406667,-0.008826389,-0.005028426,-0.00493037,-0.015147315,-0.004285741,0.005234074,-0.006795278,-0.002899537,-0.00301,-0.013562222,-0.0013975,0.021265926,Empty
0.03958,0.017688611,0.018774074,0.00088,0.013620648,0.000928148,-0.000484444,0.003188889,0.002800463,-0.00923963,0.000736667,0.001816667,0.005748519,0.009931481,0.008348889,-0.003415,0.006363704,0.009920926,-0.008130833,-0.004858148,-0.004146296,-0.0145825,-0.003969259,0.002068519,-0.008805648,-0.005278981,-0.005107037,-0.015211389,-0.004356852,0.005287037,-0.006996389,-0.002947315,-0.003111852,-0.013735926,-0.001363333,0.021317037,Empty
0.039545185,0.017695278,0.018763241,0.000805185,0.013705833,0.001019537,-0.00053,0.003112593,0.002759352,-0.009063704,0.000885185,0.001957037,0.005743519,0.010029259,0.008390741,-0.003175,0.006397407,0.011011296,-0.007928611,-0.004564815,-0.003988148,-0.014621759,-0.003947407,0.003459259,-0.008500463,-0.005198426,-0.004984074,-0.015348056,-0.004408241,0.006916296,-0.006576759,-0.003046481,-0.003221481,-0.013965556,-0.001385556,0.022854259,Empty
0.040232222,0.017748611,0.018731852,-0.00098963,0.013615463,0.002514537,6.44E-05,0.002995185,0.00256963,-0.009904537,0.000638519,0.003238889,0.006623241,0.00974963,0.008132963,-0.003936389,0.00602037,0.011377963,-0.006760556,-0.004515556,-0.004197407,-0.014758426,-0.004183241,-0.01196037,-0.012176019,-0.009163148,-0.02119,-0.02813213,-0.019306852,0.001013333,-0.006161944,-0.00347,-0.002748056,-0.013932963,-0.003233704,0.018266481,Empty
